# timestamp (sec),tracking,propagation,msckf update,re-tri & marg,total
1403715403.012275218963623,0.00699,0.00023,0.01319,0.00516,0.02557
1403715403.062273740768433,0.00892,0.00023,0.01939,0.00476,0.03330
1403715403.112273931503296,0.00658,0.00026,0.00076,0.00545,0.01306
1403715403.162273645401001,0.00852,0.00024,0.00093,0.00489,0.01457
1403715403.212273359298706,0.00794,0.00026,0.00401,0.00523,0.01745
1403715403.262273311614990,0.00725,0.00023,0.00187,0.00483,0.01418
1403715403.312271356582642,0.00656,0.00024,0.00430,0.00525,0.01635
1403715403.362269163131714,0.00719,0.00023,0.00498,0.00486,0.01726
1403715403.412269115447998,0.00650,0.00023,0.00002,0.00518,0.01194
1403715403.462261199951172,0.00713,0.00023,0.01232,0.00483,0.02450
1403715403.512259721755981,0.01120,0.00036,0.00278,0.00646,0.02081
1403715403.562259912490845,0.00745,0.00023,0.00033,0.00468,0.01270
1403715403.612258672714233,0.00741,0.00024,0.01175,0.00532,0.02472
1403715403.662258386611938,0.00832,0.00023,0.01352,0.00495,0.02703
1403715403.712258577346802,0.00659,0.00023,0.00539,0.00524,0.01745
1403715403.762258529663086,0.00716,0.00023,0.00007,0.00471,0.01217
1403715403.812258720397949,0.00841,0.00021,0.00361,0.00515,0.01738
1403715403.862258434295654,0.00866,0.00025,0.00199,0.00481,0.01570
1403715403.962258100509644,0.00671,0.00033,0.00374,0.00512,0.01590
1403715404.012258052825928,0.00943,0.00021,0.00433,0.00482,0.01879
1403715404.062258243560791,0.00967,0.00022,0.00054,0.00502,0.01545
1403715404.112255096435547,0.00868,0.00021,0.01026,0.00478,0.02393
1403715404.162255048751831,0.00719,0.00023,0.00375,0.00527,0.01644
1403715404.212255239486694,0.00963,0.00021,0.00309,0.00546,0.01840
1403715404.262254953384399,0.00834,0.00022,0.00817,0.00531,0.02204
1403715404.312255620956421,0.00913,0.00021,0.01045,0.00537,0.02516
1403715404.362256526947021,0.00740,0.00023,0.00350,0.00530,0.01643
1403715404.412256717681885,0.00740,0.00024,0.00029,0.00475,0.01268
1403715404.462257385253906,0.00685,0.00023,0.00470,0.00521,0.01698
1403715404.512257099151611,0.00751,0.00027,0.00140,0.00557,0.01476
1403715404.562258243560791,0.00833,0.00021,0.00569,0.00524,0.01948
1403715404.612259626388550,0.00792,0.00022,0.00693,0.00475,0.01982
1403715404.662259817123413,0.00658,0.00023,0.00528,0.00531,0.01741
1403715404.712260007858276,0.00715,0.00022,0.00963,0.00475,0.02176
1403715404.762259483337402,0.00708,0.00023,0.00405,0.00532,0.01668
1403715404.812259435653687,0.00699,0.00023,0.00152,0.00479,0.01353
1403715404.862259864807129,0.00723,0.00024,0.01009,0.00529,0.02286
1403715404.912260293960571,0.00710,0.00023,0.00852,0.00482,0.02067
1403715404.962260007858276,0.00713,0.00024,0.00276,0.00517,0.01530
1403715405.012260198593140,0.00716,0.00023,0.00061,0.00479,0.01280
1403715405.062260627746582,0.00657,0.00024,0.00447,0.00520,0.01647
1403715405.112261056900024,0.00827,0.00022,0.00271,0.00477,0.01597
1403715405.162261247634888,0.01047,0.00023,0.00459,0.00519,0.02048
1403715405.212261676788330,0.00745,0.00024,0.00514,0.00481,0.01764
1403715405.262261629104614,0.00675,0.00023,0.00279,0.00550,0.01527
1403715405.312261581420898,0.00906,0.00025,0.01225,0.00588,0.02744
1403715405.362262010574341,0.00907,0.00026,0.00438,0.00600,0.01972
1403715405.412261724472046,0.00855,0.00036,0.00484,0.00556,0.01931
1403715405.462263584136963,0.00761,0.00023,0.01135,0.00531,0.02450
1403715405.512262821197510,0.00904,0.00022,0.00704,0.00501,0.02131
1403715405.562263011932373,0.00707,0.00023,0.00212,0.00527,0.01470
1403715405.612263202667236,0.00763,0.00023,0.00040,0.00474,0.01301
1403715405.662263154983521,0.00683,0.00023,0.00575,0.00522,0.01805
1403715405.712263345718384,0.00844,0.00024,0.00331,0.00486,0.01686
1403715405.762263059616089,0.00693,0.00022,0.00049,0.00510,0.01274
1403715405.812263011932373,0.00874,0.00023,0.00596,0.00488,0.01982
1403715405.862263917922974,0.00727,0.00023,0.00665,0.00522,0.01937
1403715405.912265777587891,0.00769,0.00029,0.01408,0.00479,0.02686
1403715405.962265968322754,0.00698,0.00023,0.00328,0.00530,0.01579
1403715406.012266874313354,0.00732,0.00034,0.00523,0.00495,0.01784
1403715406.062269449234009,0.00740,0.00025,0.01930,0.00679,0.03376
1403715406.112269163131714,0.00886,0.00028,0.00490,0.00502,0.01906
1403715406.162269353866577,0.00851,0.00022,0.00195,0.00514,0.01582
1403715406.212269306182861,0.00765,0.00022,0.00031,0.00471,0.01290
1403715406.262270450592041,0.00653,0.00025,0.00473,0.00517,0.01668
1403715406.312270879745483,0.00717,0.00023,0.00129,0.00483,0.01352
1403715406.362273454666138,0.00669,0.00023,0.01123,0.00515,0.02330
1403715406.462274551391602,0.01038,0.00031,0.00305,0.00484,0.01857
1403715406.512276411056519,0.00831,0.00022,0.00456,0.00522,0.01831
1403715406.562277793884277,0.00735,0.00024,0.00913,0.00614,0.02285
1403715406.612277746200562,0.00675,0.00023,0.00221,0.00520,0.01440
1403715406.662277936935425,0.00856,0.00022,0.00225,0.00488,0.01591
1403715406.712276935577393,0.00788,0.00022,0.00846,0.00516,0.02172
1403715406.762276411056519,0.00741,0.00023,0.00588,0.00482,0.01834
1403715406.812276601791382,0.00671,0.00025,0.00281,0.00526,0.01503
1403715406.862276554107666,0.00773,0.00023,0.00013,0.00556,0.01366
1403715406.912276268005371,0.00728,0.00023,0.00189,0.00513,0.01453
1403715406.962276220321655,0.00890,0.00022,0.00025,0.00491,0.01428
1403715407.012275695800781,0.00875,0.00021,0.01274,0.00531,0.02701
1403715407.062275886535645,0.00912,0.00022,0.00455,0.00513,0.01903
1403715407.112275838851929,0.00822,0.00025,0.00204,0.00536,0.01588
1403715407.162275791168213,0.00805,0.00023,0.00696,0.00506,0.02031
1403715407.212277412414551,0.00733,0.00039,0.00744,0.00549,0.02065
1403715407.262277126312256,0.00865,0.00023,0.00104,0.00659,0.01651
1403715407.312277078628540,0.00721,0.00024,0.00552,0.00529,0.01826
1403715407.362276792526245,0.00858,0.00023,0.00555,0.00500,0.01936
1403715407.412276983261108,0.00819,0.00023,0.00119,0.00524,0.01485
1403715407.462276935577393,0.00756,0.00023,0.00114,0.00480,0.01373
1403715407.512277126312256,0.00686,0.00023,0.00590,0.00527,0.01827
1403715407.562277317047119,0.01028,0.00021,0.00872,0.00490,0.02411
1403715407.612276554107666,0.00750,0.00023,0.00519,0.00499,0.01792
1403715407.662276268005371,0.00951,0.00023,0.00478,0.00476,0.01927
1403715407.712276220321655,0.01111,0.00022,0.00344,0.00502,0.01979
1403715407.762276649475098,0.01101,0.00025,0.00172,0.00465,0.01763
1403715407.812278747558594,0.00886,0.00024,0.00711,0.00495,0.02116
1403715407.862279415130615,0.01115,0.00022,0.00233,0.00464,0.01835
1403715407.912276506423950,0.00871,0.00023,0.00514,0.00524,0.01931
1403715407.962275981903076,0.00892,0.00023,0.00209,0.00459,0.01583
1403715408.012276172637939,0.01152,0.00022,0.00073,0.00487,0.01735
1403715408.062276124954224,0.01364,0.00024,0.00118,0.00452,0.01960
1403715408.112276315689087,0.02510,0.00024,0.00145,0.00475,0.03154
1403715408.162276744842529,0.01339,0.00022,0.00059,0.00447,0.01867
1403715408.212279081344604,0.02432,0.00021,0.00315,0.00485,0.03254
1403715408.262279510498047,0.01237,0.00022,0.00321,0.00466,0.02047
1403715408.312279939651489,0.00880,0.00023,0.00056,0.00493,0.01452
1403715408.362280130386353,0.00966,0.00024,0.00111,0.00521,0.01622
1403715408.412280559539795,0.00947,0.00021,0.00376,0.00514,0.01859
1403715408.462280750274658,0.00897,0.00024,0.00369,0.00503,0.01792
1403715408.512280225753784,0.01179,0.00021,0.00206,0.00510,0.01917
1403715408.562279939651489,0.00917,0.00022,0.00338,0.00558,0.01835
1403715408.612279891967773,0.00996,0.00025,0.00142,0.00596,0.01760
1403715408.662279844284058,0.00824,0.00028,0.00057,0.00550,0.01459
1403715408.712281703948975,0.00862,0.00026,0.01426,0.00582,0.02896
1403715408.762281417846680,0.00933,0.00026,0.00228,0.00563,0.01751
1403715408.812280654907227,0.00682,0.00023,0.00552,0.00514,0.01771
1403715408.862280368804932,0.00851,0.00022,0.00497,0.00502,0.01872
1403715408.912278652191162,0.00686,0.00023,0.00667,0.00514,0.01891
1403715408.962278604507446,0.00948,0.00024,0.00183,0.00477,0.01632
1403715409.012278318405151,0.00773,0.00023,0.00145,0.00520,0.01461
1403715409.062277317047119,0.00951,0.00022,0.00646,0.00491,0.02111
1403715409.112277269363403,0.00711,0.00023,0.00060,0.00515,0.01309
1403715409.162279129028320,0.00758,0.00022,0.00430,0.00510,0.01720
1403715409.212279081344604,0.00679,0.00025,0.00122,0.00622,0.01449
1403715409.262279033660889,0.00724,0.00023,0.00255,0.00535,0.01536
1403715409.312276840209961,0.00993,0.00024,0.00796,0.00520,0.02334
1403715409.362276315689087,0.00785,0.00022,0.00191,0.00490,0.01488
1403715409.412270307540894,0.00769,0.00024,0.00896,0.00531,0.02220
1403715409.462270259857178,0.00902,0.00023,0.00024,0.00470,0.01420
1403715409.512270927429199,0.00697,0.00023,0.01102,0.00524,0.02346
1403715409.562271118164062,0.00751,0.00023,0.00091,0.00490,0.01355
1403715409.612270116806030,0.01078,0.00022,0.00950,0.00946,0.02997
1403715409.662270784378052,0.00848,0.00023,0.00480,0.00538,0.01889
1403715409.712270736694336,0.00654,0.00024,0.00050,0.00516,0.01244
1403715409.762270212173462,0.00715,0.00023,0.00157,0.00481,0.01376
1403715409.812270402908325,0.00651,0.00024,0.00019,0.00497,0.01191
1403715409.862271547317505,0.00907,0.00022,0.00827,0.00486,0.02243
1403715409.912272691726685,0.00688,0.00023,0.00411,0.00519,0.01642
1403715409.962272644042969,0.00896,0.00022,0.00089,0.00494,0.01501
1403715410.012269735336304,0.00719,0.00023,0.01136,0.00538,0.02415
1403715410.062269926071167,0.00759,0.00024,0.00031,0.00481,0.01296
1403715410.112266540527344,0.00691,0.00023,0.00823,0.00528,0.02066
1403715410.162265777587891,0.00857,0.00025,0.00172,0.00500,0.01554
1403715410.212264299392700,0.00747,0.00022,0.00610,0.00571,0.01950
1403715410.262263298034668,0.01011,0.00025,0.00624,0.00509,0.02169
1403715410.312263488769531,0.00791,0.00022,0.00166,0.00557,0.01537
1403715410.362263202667236,0.00868,0.00024,0.00141,0.00501,0.01535
1403715410.412262916564941,0.00830,0.00022,0.00543,0.00539,0.01934
1403715410.462262630462646,0.00749,0.00023,0.00670,0.00486,0.01928
1403715410.512263059616089,0.00756,0.00023,0.00954,0.00527,0.02259
1403715410.562263250350952,0.00830,0.00023,0.00008,0.00476,0.01337
1403715410.612263441085815,0.00678,0.00023,0.00723,0.00529,0.01954
1403715410.662263393402100,0.00872,0.00024,0.00010,0.00494,0.01400
1403715410.762263298034668,0.00698,0.00033,0.00814,0.00521,0.02066
1403715410.812263488769531,0.00734,0.00025,0.00099,0.00496,0.01354
1403715410.862263202667236,0.00656,0.00023,0.00678,0.00517,0.01875
1403715410.912263393402100,0.00808,0.00028,0.00575,0.00592,0.02003
1403715410.962263345718384,0.00785,0.00023,0.00221,0.00534,0.01563
1403715411.012263298034668,0.00820,0.00022,0.00094,0.00491,0.01428
1403715411.062263965606689,0.00677,0.00025,0.00484,0.00522,0.01708
1403715411.112264394760132,0.00722,0.00024,0.00685,0.00491,0.01921
1403715411.162264108657837,0.00743,0.00023,0.01314,0.00509,0.02590
1403715411.212264060974121,0.00857,0.00023,0.00002,0.00478,0.01360
1403715411.262264013290405,0.00681,0.00028,0.00720,0.00524,0.01954
1403715411.312264204025269,0.00697,0.00034,0.00009,0.00484,0.01224
1403715411.362262725830078,0.00808,0.00021,0.00693,0.00530,0.02051
1403715411.412262439727783,0.00695,0.00025,0.00088,0.00533,0.01341
1403715411.462259531021118,0.00642,0.00024,0.01029,0.00528,0.02223
1403715411.512259006500244,0.00779,0.00023,0.00450,0.00503,0.01756
1403715411.562258958816528,0.00671,0.00026,0.00193,0.00520,0.01410
1403715411.612258911132812,0.00720,0.00023,0.00090,0.00477,0.01310
1403715411.662258863449097,0.00696,0.00024,0.00390,0.00515,0.01625
1403715411.712259531021118,0.00737,0.00023,0.00548,0.00492,0.01801
1403715411.762259960174561,0.00635,0.00026,0.00928,0.00504,0.02092
1403715411.812260150909424,0.00747,0.00031,0.00002,0.00467,0.01247
1403715411.862260341644287,0.00648,0.00027,0.00565,0.00526,0.01766
1403715411.912260293960571,0.00692,0.00024,0.00002,0.00474,0.01192
1403715411.962260246276855,0.00637,0.00034,0.00680,0.00525,0.01876
1403715412.012260198593140,0.00850,0.00022,0.00090,0.00483,0.01445
1403715412.062260150909424,0.00702,0.00023,0.00985,0.00650,0.02360
1403715412.112260103225708,0.00881,0.00025,0.00211,0.00491,0.01608
1403715412.162260055541992,0.00716,0.00024,0.00202,0.00530,0.01472
1403715412.212260007858276,0.00763,0.00023,0.00096,0.00495,0.01377
1403715412.262260198593140,0.00671,0.00025,0.00420,0.00546,0.01662
1403715412.312260389328003,0.00734,0.00024,0.00543,0.00497,0.01798
1403715412.362260341644287,0.00680,0.00023,0.00973,0.00533,0.02210
1403715412.412260293960571,0.00811,0.00025,0.00008,0.00482,0.01326
1403715412.462260246276855,0.00713,0.00024,0.00654,0.00554,0.01945
1403715412.512260198593140,0.00760,0.00024,0.00071,0.00493,0.01348
1403715412.562260627746582,0.00760,0.00023,0.01728,0.00526,0.03037
1403715412.612260580062866,0.00738,0.00024,0.00090,0.00495,0.01348
1403715412.662260770797729,0.00686,0.00025,0.00758,0.00521,0.01990
1403715412.712260484695435,0.00749,0.00027,0.00463,0.00490,0.01730
1403715412.762260675430298,0.00689,0.00023,0.00199,0.00536,0.01446
1403715412.812260866165161,0.00732,0.00024,0.00092,0.00485,0.01333
1403715412.862261056900024,0.00656,0.00026,0.00317,0.00522,0.01521
1403715412.912261962890625,0.00702,0.00023,0.00654,0.00489,0.01868
1403715412.962262868881226,0.00641,0.00025,0.00854,0.00514,0.02034
1403715413.012262821197510,0.00733,0.00025,0.00002,0.00480,0.01240
1403715413.062263250350952,0.00675,0.00025,0.00664,0.00528,0.01892
1403715413.112263202667236,0.00721,0.00023,0.00002,0.00480,0.01227
1403715413.162262916564941,0.00782,0.00022,0.01616,0.00496,0.02917
1403715413.212262868881226,0.00752,0.00022,0.00104,0.00486,0.01364
1403715413.262262821197510,0.00696,0.00026,0.00748,0.00513,0.01984
1403715413.312263011932373,0.00746,0.00023,0.00459,0.00503,0.01731
1403715413.362262487411499,0.00819,0.00022,0.00133,0.00521,0.01496
1403715413.412262439727783,0.01951,0.00041,0.00117,0.00542,0.02652
1403715413.462262392044067,0.01471,0.00032,0.00386,0.00621,0.02510
1403715413.512261629104614,0.00798,0.00023,0.00669,0.00498,0.01989
1403715413.562260866165161,0.00759,0.00027,0.01109,0.00532,0.02426
1403715413.612260818481445,0.00747,0.00023,0.00033,0.00481,0.01284
1403715413.662260293960571,0.00731,0.00024,0.00760,0.00512,0.02027
1403715413.712260246276855,0.00709,0.00026,0.00033,0.00503,0.01270
1403715413.762259721755981,0.00710,0.00026,0.01274,0.00508,0.02519
1403715413.812260150909424,0.00760,0.00023,0.00130,0.00476,0.01389
1403715413.862260341644287,0.00950,0.00022,0.00928,0.00519,0.02418
1403715413.912260293960571,0.01128,0.00021,0.00420,0.00506,0.02076
1403715413.962260007858276,0.00846,0.00023,0.00192,0.00535,0.01595
1403715414.012259721755981,0.00853,0.00023,0.00614,0.00500,0.01991
1403715414.062259912490845,0.01143,0.00025,0.00027,0.00513,0.01707
1403715414.112259387969971,0.00778,0.00023,0.00568,0.00510,0.01879
1403715414.162258386611938,0.00778,0.00023,0.00675,0.00537,0.02013
1403715414.212258338928223,0.00735,0.00024,0.00032,0.00496,0.01288
1403715414.262259006500244,0.00714,0.00024,0.00446,0.00541,0.01725
1403715414.312259435653687,0.00727,0.00024,0.00035,0.00491,0.01277
1403715414.362259626388550,0.00707,0.00024,0.00750,0.00532,0.02015
1403715414.412258863449097,0.00781,0.00024,0.00988,0.00489,0.02283
1403715414.462258815765381,0.00796,0.00028,0.01634,0.00523,0.02981
1403715414.512259006500244,0.01086,0.00021,0.00432,0.00509,0.02048
1403715414.562259197235107,0.00726,0.00023,0.00011,0.00528,0.01290
1403715414.612259626388550,0.00730,0.00023,0.00483,0.00513,0.01750
1403715414.662259578704834,0.00706,0.00023,0.00007,0.00525,0.01262
1403715414.712259769439697,0.00707,0.00024,0.00344,0.00493,0.01568
1403715414.762259721755981,0.00692,0.00027,0.00424,0.00525,0.01667
1403715414.812259435653687,0.00709,0.00023,0.00043,0.00508,0.01283
1403715414.862258195877075,0.00724,0.00026,0.00294,0.00572,0.01616
1403715414.912257671356201,0.00735,0.00025,0.00046,0.00480,0.01287
1403715414.962257385253906,0.00680,0.00025,0.00661,0.00516,0.01883
1403715415.012251615524292,0.01012,0.00021,0.00773,0.00506,0.02313
1403715415.062250614166260,0.00784,0.00023,0.01431,0.00522,0.02759
1403715415.112248182296753,0.00799,0.00023,0.00461,0.00502,0.01785
1403715415.162248134613037,0.00761,0.00025,0.00012,0.00524,0.01322
1403715415.212248325347900,0.00764,0.00023,0.00456,0.00501,0.01745
1403715415.312248468399048,0.00823,0.00035,0.00254,0.00524,0.01637
1403715415.362248897552490,0.00744,0.00029,0.00374,0.00506,0.01653
1403715415.412251949310303,0.01001,0.00024,0.00355,0.00576,0.01957
1403715415.462251663208008,0.00797,0.00023,0.00036,0.00517,0.01374
1403715415.512249708175659,0.00786,0.00024,0.00312,0.00555,0.01677
1403715415.562249898910522,0.00829,0.00024,0.00003,0.00527,0.01382
1403715415.612249851226807,0.00815,0.00025,0.01097,0.00522,0.02460
1403715415.662250757217407,0.00736,0.00025,0.00691,0.00505,0.01957
1403715415.712252140045166,0.00758,0.00026,0.01376,0.00528,0.02687
1403715415.762254476547241,0.00721,0.00025,0.00413,0.00555,0.01714
1403715415.812254667282104,0.00700,0.00024,0.00078,0.00517,0.01319
1403715415.862254619598389,0.00706,0.00025,0.00015,0.00488,0.01234
1403715415.912254571914673,0.00688,0.00024,0.00002,0.00549,0.01263
1403715415.962254524230957,0.00706,0.00032,0.00369,0.00492,0.01599
1403715416.012254476547241,0.00683,0.00025,0.00183,0.00522,0.01413
1403715416.062254667282104,0.00687,0.00025,0.00002,0.00480,0.01194
1403715416.112254619598389,0.00651,0.00025,0.00026,0.00522,0.01224
1403715416.162254571914673,0.00654,0.00025,0.00002,0.00472,0.01154
1403715416.212254047393799,0.00734,0.00028,0.00463,0.00510,0.01735
1403715416.262253999710083,0.00933,0.00024,0.00145,0.00479,0.01581
1403715416.312253713607788,0.00819,0.00029,0.00959,0.00519,0.02327
1403715416.362253665924072,0.00665,0.00025,0.00103,0.00482,0.01275
1403715416.412253618240356,0.00646,0.00029,0.00011,0.00514,0.01201
1403715416.462253570556641,0.00789,0.00026,0.00012,0.00476,0.01302
1403715416.512253522872925,0.00695,0.00037,0.00002,0.00504,0.01238
1403715416.562253713607788,0.00676,0.00024,0.00165,0.00475,0.01340
1403715416.612253427505493,0.00677,0.00026,0.00105,0.00545,0.01355
1403715416.662253379821777,0.00688,0.00025,0.00011,0.00496,0.01220
1403715416.712253332138062,0.00649,0.00026,0.00024,0.00525,0.01225
1403715416.762253284454346,0.00668,0.00025,0.00002,0.00482,0.01176
1403715416.812252759933472,0.00631,0.00026,0.00479,0.00549,0.01685
1403715416.862252712249756,0.00645,0.00026,0.00127,0.00482,0.01281
1403715416.912251710891724,0.00642,0.00026,0.01287,0.00528,0.02483
1403715416.962251663208008,0.00749,0.00026,0.00107,0.00486,0.01368
1403715417.012251615524292,0.00636,0.00027,0.00012,0.00512,0.01187
1403715417.062251806259155,0.00650,0.00031,0.00013,0.00498,0.01192
1403715417.112251758575439,0.00636,0.00026,0.00002,0.00562,0.01227
1403715417.162251710891724,0.00648,0.00026,0.00163,0.00525,0.01363
1403715417.212251663208008,0.00673,0.00027,0.00021,0.00513,0.01233
1403715417.262251615524292,0.00814,0.00026,0.00002,0.00622,0.01465
1403715417.312251806259155,0.01464,0.00038,0.00026,0.00587,0.02115
1403715417.362251758575439,0.00850,0.00024,0.00002,0.00472,0.01348
